DATE,PERIOD,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,cloudcover (%),shortwave_radiation (W/m^2¡¤h)
2024/11/23,31,31,24.9,70,0.2,,70,9.4,,1006,,7,97,827
2024/11/23,32,29.5,24.45,74.5,0.1,,215,12.1,,1006,,5,98.5,622.5
2024/11/23,33,28,24,79,0,,360,14.8,,1006,,3,100,418
2024/11/23,34,28.5,24.5,79,3.9,,318,8.3,,1006,,6,99,337
2024/11/23,35,29,25,79,7.8,,276,1.8,,1006,,9,98,256
2024/11/23,36,27,24.5,86.5,4.3,,168,11.15,,1006.5,,8.5,99,201
2024/11/23,37,25,24,94,0.8,,60,20.5,,1007,,8,100,146
2024/11/23,38,25.5,25,97,0.65,,155,15.85,,1007,,8,100,90
2024/11/23,39,26,26,100,0.5,,250,11.2,,1007,,8,100,34
2024/11/23,40,26,26,100,0.7,,250.5,7.4,,1007.5,,8,100,17
2024/11/23,41,26,26,100,0.9,,251,3.6,,1008,,8,100,0
2024/11/23,42,26,26,100,2.35,,252,3.6,,1008.5,,8.5,100,0
2024/11/23,43,26,26,100,3.8,,253,3.6,,1009,,9,100,0
2024/11/23,44,26,26,100,2,,254.5,2.7,,1009,,8,100,0
2024/11/23,45,26,26,100,0.2,,256,1.8,,1009,,7,100,0
2024/11/23,46,26,26,100,0.1,,271,1.8,,1009.5,,5,93,0
2024/11/23,47,26,26,100,0,,286,1.8,,1010,,3,86,0
2024/11/23,48,26,26,100,0,,291,1.8,,1010,,4,93,0
2024/11/24,1,26,26,100,0,,296,1.8,,1010,,5,100,0
2024/11/24,2,26,26,100,0,,168,2.7,,1009.5,,5,100,0
2024/11/24,3,26,26,100,0,,40,3.6,,1009,,5,100,0
2024/11/24,4,26,26,100,0,,196.5,3.6,,1008.5,,4,100,0
2024/11/24,5,26,26,100,0,,353,3.6,,1008,,3,100,0
2024/11/24,6,26,26,100,0,,353,2.7,,1007.5,,3,100,0
2024/11/24,7,26,26,100,0,,353,1.8,,1007,,3,100,0
2024/11/24,8,26,25.5,97,0,,342.5,2.7,,1007,,3,100,0
2024/11/24,9,26,25,94,0,,332,3.6,,1007,,3,100,0
2024/11/24,10,25.5,25,97,0,,166,1.8,,1007.5,,3,100,0
2024/11/24,11,25,25,100,0,,0,0,,1008,,3,100,0
2024/11/24,12,25,25,100,0,,90,0.9,,1008,,3,100,0
2024/11/24,13,25,25,100,0,,180,1.8,,1008,,3,100,0
2024/11/24,14,25,25,100,0.05,,90,0.9,,1008.5,,5,100,0.5
2024/11/24,15,25,25,100,0.1,,0,0,,1009,,7,100,1
2024/11/24,16,25.5,25.5,100,0.05,,9.5,0.9,,1009,,5,100,45
2024/11/24,17,26,26,100,0,,19,1.8,,1009,,3,100,89
2024/11/24,18,26.5,25.5,94.5,0,,184.5,3.6,,1009.5,,3,100,157.5
2024/11/24,19,27,25,89,0,,350,5.4,,1010,,3,100,226
2024/11/24,20,28,25.5,86.5,0,,205,6.5,,1009.5,,3,100,270.5
2024/11/24,21,29,26,84,0,,60,7.6,,1009,,3,100,315
2024/11/24,22,29,25.5,81.5,0.05,,55,12.1,,1009,,5,100,463.5
2024/11/24,23,29,25,79,0.1,,50,16.6,,1009,,7,100,612
2024/11/24,24,29.5,25.05,77,0.65,,50,14.8,,1009,,8,100,660.5
2024/11/24,25,30,25.1,75,1.2,,50,13,,1009,,9,100,709
2024/11/24,26,30,25.1,75,0.65,,45,12.1,,1008.5,,8,100,701
2024/11/24,27,30,25.1,75,0.1,,40,11.2,,1008,,7,100,693
2024/11/24,28,30,25.1,75,0.15,,55,11.2,,1007.5,,7,100,578
2024/11/24,29,30,25.1,75,0.2,,70,11.2,,1007,,7,100,463
2024/11/24,30,28,25.55,87.5,0.15,,56.5,11.2,,1007,,7,100,552
2024/11/24,31,26,26,100,0.1,,43,11.2,,1007,,7,100,641
2024/11/24,32,27,26,94.5,0.15,,51.5,11.2,,1006.5,,7,100,579.5
2024/11/24,33,28,26,89,0.2,,60,11.2,,1006,,7,100,518
2024/11/24,34,28,26,89,2,,40.5,7.4,,1006.5,,8,80.5,398
2024/11/24,35,28,26,89,3.8,,21,3.6,,1007,,9,61,278
2024/11/24,36,27.5,25.95,91.5,2.65,,22,3.6,,1007,,13.5,71,241
2024/11/24,37,27,25.9,94,1.5,,23,3.6,,1007,,18,81,204
2024/11/24,38,27,25.9,94,0.75,,187,2.7,,1007,,10.5,85.5,119
2024/11/24,39,27,25.9,94,0,,351,1.8,,1007,,3,90,34
2024/11/24,40,27,25.9,94,0,,350,1.8,,1007.5,,3,62.5,17
2024/11/24,41,27,25.9,94,0,,349,1.8,,1008,,3,35,0
2024/11/24,42,26.5,25.95,97,0.3,,323.5,1.8,,1008.5,,10,67.5,0
2024/11/24,43,26,26,100,0.6,,298,1.8,,1009,,17,100,0
2024/11/24,44,26.5,25.95,97,0.3,,314,2.7,,1009,,10,100,0
2024/11/24,45,27,25.9,94,0,,330,3.6,,1009,,3,100,0
2024/11/24,46,27,25.9,94,0.3,,342,2.7,,1009,,5.5,100,0
2024/11/24,47,27,25.9,94,0.6,,354,1.8,,1009,,8,100,0
2024/11/24,48,26.5,25.95,97,0.35,,177,1.8,,1009,,7.5,100,0
2024/11/25,1,26,26,100,0.1,,0,1.8,,1009,,7,100,0
2024/11/25,2,26,26,100,0.05,,161,1.8,,1009,,5,100,0
2024/11/25,3,26,26,100,0,,322,1.8,,1009,,3,100,0
2024/11/25,4,26,26,100,0,,261,3.6,,1008.5,,3,100,0
2024/11/25,5,26,26,100,0,,200,5.4,,1008,,3,100,0
2024/11/25,6,26,26,100,0,,255.5,3.6,,1008,,4,100,0
2024/11/25,7,26,26,100,0,,311,1.8,,1008,,5,100,0
2024/11/25,8,26,26,100,0,,260.5,2.7,,1007.5,,5,100,0
2024/11/25,9,26,26,100,0,,210,3.6,,1007,,5,100,0
2024/11/25,10,26,26,100,0,,105,1.8,,1007,,5,100,0
2024/11/25,11,26,26,100,0,,0,0,,1007,,5,100,0
2024/11/25,12,26,26,100,0,,166.5,0.9,,1007,,5,100,0
2024/11/25,13,26,26,100,0,,333,1.8,,1007,,5,100,0
2024/11/25,14,26,26,100,0,,333,1.8,,1007.5,,5,100,0.5
2024/11/25,15,26,26,100,0,,333,1.8,,1008,,5,100,1
2024/11/25,16,26.5,25.95,97,0,,341.5,1.8,,1008.5,,5,100,25.5
2024/11/25,17,27,25.9,94,0,,350,1.8,,1009,,5,100,50
2024/11/25,18,27.5,25.95,91.5,0.2,,343,1.8,,1009,,6.5,100,152
2024/11/25,19,28,26,89,0.4,,336,1.8,,1009,,8,100,254
2024/11/25,20,28,26,89,0.55,,343,3.6,,1009.5,,8,100,349
2024/11/25,21,28,26,89,0.7,,350,5.4,,1010,,8,100,444
2024/11/25,22,28.5,25.5,84,0.6,,185,6.5,,1009.5,,8,100,533.5
2024/11/25,23,29,25,79,0.5,,20,7.6,,1009,,8,100,623
2024/11/25,24,29.5,25.05,77,0.45,,41,4.7,,1009,,8,100,708.5
2024/11/25,25,30,25.1,75,0.4,,62,1.8,,1009,,8,100,794
2024/11/25,26,30,25.1,75,0.3,,121,5.6,,1008.5,,7.5,100,832.5
2024/11/25,27,30,25.1,75,0.2,,180,9.4,,1008,,7,100,871
2024/11/25,28,29,24.55,77,0.2,,250,9.4,,1008,,7,100,737
2024/11/25,29,28,24,79,0.2,,320,9.4,,1008,,7,100,603
2024/11/25,30,27,24.5,86.5,1.6,,175,10.3,,1007.5,,12.5,100,501.5
2024/11/25,31,26,25,94,3,,30,11.2,,1007,,18,100,400
2024/11/25,32,26.5,25,91.5,1.75,,35,12.1,,1006.5,,17.5,66.5,396.5
2024/11/25,33,27,25,89,0.5,,40,13,,1006,,17,33,393
2024/11/25,34,27.5,25,86.5,0.45,,30,9.2,,1006,,17,63.5,420.5
2024/11/25,35,28,25,84,0.4,,20,5.4,,1006,,17,94,448
2024/11/25,36,28,25,84,0.35,,180,5.4,,1006,,17,97,348
2024/11/25,37,28,25,84,0.3,,340,5.4,,1006,,17,100,248
2024/11/25,38,28,25.5,86.5,0.15,,345,5.4,,1006.5,,10,100,146
2024/11/25,39,28,26,89,0,,350,5.4,,1007,,3,100,44
2024/11/25,40,28,26,89,0,,180,5.4,,1007.5,,3,100,22
2024/11/25,41,28,26,89,0,,10,5.4,,1008,,3,100,0
2024/11/25,42,27.5,25.5,89,0,,15,8.3,,1008,,3,100,0
2024/11/25,43,27,25,89,0,,20,11.2,,1008,,3,100,0
2024/11/25,44,27,25,89,0,,30,9.4,,1008,,3,99.5,0
2024/11/25,45,27,25,89,0,,40,7.6,,1008,,3,99,0
2024/11/25,46,27,25,89,0,,30,6.5,,1008,,3,97,0
2024/11/25,47,27,25,89,0,,20,5.4,,1008,,3,95,0
2024/11/25,48,26.5,25,91.5,0,,162.5,4.5,,1008,,3,96.5,0
2024/11/26,1,26,25,94,0,,305,3.6,,1008,,3,98,0
2024/11/26,2,26,25,94,0,,323,3.6,,1008,,3,98,0
2024/11/26,3,26,25,94,0,,341,3.6,,1008,,3,98,0
2024/11/26,4,26,25.5,97,0,,340,2.7,,1007.5,,3,98.5,0
2024/11/26,5,26,26,100,0,,339,1.8,,1007,,3,99,0
2024/11/26,6,26,25.5,97,0,,169.5,0.9,,1007,,3,98,0
2024/11/26,7,26,25,94,0,,0,0,,1007,,3,97,0
2024/11/26,8,25.5,25,97,0,,70,0.9,,1006.5,,4,91.5,0
2024/11/26,9,25,25,100,0,,140,1.8,,1006,,5,86,0
2024/11/26,10,25.5,25,97,0.05,,70.5,2.7,,1006,,11,90,0
2024/11/26,11,26,25,94,0.1,,1,3.6,,1006,,17,94,0
2024/11/26,12,25.5,25,97,0.05,,177.5,2.7,,1006.5,,10,95,0
2024/11/26,13,25,25,100,0,,354,1.8,,1007,,3,96,0
2024/11/26,14,25.5,25,97,0,,345,1.8,,1007,,3,97,0
2024/11/26,15,26,25,94,0,,336,1.8,,1007,,3,98,0
2024/11/26,16,26.5,25,91.5,0,,170.5,2.7,,1007,,3,98,43.5
2024/11/26,17,27,25,89,0,,5,3.6,,1007,,3,98,87
2024/11/26,18,28,25,84,0,,7.5,4.5,,1007.5,,3,95.5,162
2024/11/26,19,29,25,79,0,,10,5.4,,1008,,3,93,237
2024/11/26,20,29.5,25.05,77,0.05,,180,5.4,,1008.5,,5,91,376.5
2024/11/26,21,30,25.1,75,0.1,,350,5.4,,1009,,7,89,516
2024/11/26,22,30,25.5,77,0.15,,355,7.4,,1008.5,,12,75.5,538
2024/11/26,23,30,25.9,79,0.2,,360,9.4,,1008,,17,62,560
2024/11/26,24,30,25.5,77,0.25,,190,11.2,,1008,,12.5,74.5,674
2024/11/26,25,30,25.1,75,0.3,,20,13,,1008,,8,87,788
2024/11/26,26,30,24.5,72.5,0.45,,30,10.3,,1007.5,,8,93.5,731.5
2024/11/26,27,30,23.9,70,0.6,,40,7.6,,1007,,8,100,675
2024/11/26,28,27.5,24.45,85,7.55,,135,7.6,,1007,,8.5,99.5,620.5
2024/11/26,29,25,25,100,14.5,,230,7.6,,1007,,9,99,566
2024/11/26,30,25,24.5,97,7.85,,280,7.6,,1006.5,,9,99.5,408.5
2024/11/26,31,25,24,94,1.2,,330,7.6,,1006,,9,100,251
2024/11/26,32,25,24,94,1.55,,170,6.5,,1005.5,,9,98,235
2024/11/26,33,25,24,94,1.9,,10,5.4,,1005,,9,96,219
2024/11/26,34,25,24,94,0.95,,15,6.5,,1005,,6,96,342.5
2024/11/26,35,25,24,94,0,,20,7.6,,1005,,3,96,466
2024/11/26,36,25,24,94,0,,20,7.6,,1005.5,,3,92.5,339
2024/11/26,37,25,24,94,0,,20,7.6,,1006,,3,89,212
2024/11/26,38,25,24,94,0,,14.5,4.7,,1006,,3,94.5,130.5
2024/11/26,39,25,24,94,0,,9,1.8,,1006,,3,100,49
2024/11/26,40,25,24,94,0.05,,19.5,3.6,,1006.5,,5,100,24.5
2024/11/26,41,25,24,94,0.1,,30,5.4,,1007,,7,100,0
2024/11/26,42,25,24,94,0.05,,186,3.6,,1007,,5,99.5,0
2024/11/26,43,25,24,94,0,,342,1.8,,1007,,3,99,0
2024/11/26,44,24.5,24,97,0,,346,1.8,,1007.5,,3,99.5,0
2024/11/26,45,24,24,100,0,,350,1.8,,1008,,3,100,0
2024/11/26,46,24.5,24,97,0,,205,3.6,,1008,,3,100,0
2024/11/26,47,25,24,94,0,,60,5.4,,1008,,3,100,0
2024/11/26,48,25,24,94,2.55,,187.5,4.5,,1008,,6,100,0
2024/11/27,1,25,24,94,5.1,,315,3.6,,1008,,9,100,0
2024/11/27,2,25,24.5,97,2.85,,257.5,2.7,,1008,,8.5,100,0
2024/11/27,3,25,25,100,0.6,,200,1.8,,1008,,8,100,0
2024/11/27,4,25,25,100,0.55,,259.5,1.8,,1008,,8,100,0
2024/11/27,5,25,25,100,0.5,,319,1.8,,1008,,8,100,0
2024/11/27,6,25,25,100,0.55,,320.5,1.8,,1007.5,,8,100,0
2024/11/27,7,25,25,100,0.6,,322,1.8,,1007,,8,100,0
2024/11/27,8,25,25,100,0.6,,191,1.8,,1006.5,,8,100,0
2024/11/27,9,25,25,100,0.6,,60,1.8,,1006,,8,100,0
2024/11/27,10,25,25,100,1.1,,166,1.9,,1006,,8.5,100,0
2024/11/27,11,25,25,100,1.6,,272,2,,1006,,9,100,0
2024/11/27,12,25,24.5,97,2.3,,138,1.9,,1006.5,,9,100,0
2024/11/27,13,25,24,94,3,,4,1.8,,1007,,9,100,0
2024/11/27,14,25,24.5,97,2.6,,18,2.7,,1007.5,,9,100,0
2024/11/27,15,25,25,100,2.2,,32,3.6,,1008,,9,100,0
2024/11/27,16,25.5,25,97,2.45,,187,3.6,,1008,,9,100,6.5
2024/11/27,17,26,25,94,2.7,,342,3.6,,1008,,9,100,13
2024/11/27,18,26.5,25,91.5,2.8,,174,3.6,,1008.5,,9,100,17
2024/11/27,19,27,25,89,2.9,,6,3.6,,1009,,9,100,21
2024/11/27,20,27,25,89,2.85,,123,4.5,,1009,,9,100,52.5
2024/11/27,21,27,25,89,2.8,,240,5.4,,1009,,9,100,84
2024/11/27,22,27.5,25,86.5,2.05,,240,5.4,,1009,,9,100,121.5
2024/11/27,23,28,25,84,1.3,,240,5.4,,1009,,9,100,159
2024/11/27,24,28,25,84,0.8,,285,7.4,,1009,,8.5,100,206.5
2024/11/27,25,28,25,84,0.3,,330,9.4,,1009,,8,100,254
2024/11/27,26,28.5,25,81.5,0.35,,285,9.4,,1008.5,,8,100,238
2024/11/27,27,29,25,79,0.4,,240,9.4,,1008,,8,100,222
2024/11/27,28,28.5,25,81.5,0.4,,175.5,9.4,,1007.5,,8,100,346
2024/11/27,29,28,25,84,0.4,,111,9.4,,1007,,8,100,470
2024/11/27,30,27.5,25,86.5,4.85,,210.5,8.5,,1006.5,,8.5,100,379
2024/11/27,31,27,25,89,9.3,,310,7.6,,1006,,9,100,288
2024/11/27,32,26,25,94.5,5,,175,10.3,,1006,,8.5,100,218
2024/11/27,33,25,25,100,0.7,,40,13,,1006,,8,100,148
2024/11/27,34,25,24.5,97,0.85,,45,9.2,,1006,,8.5,100,157.5
2024/11/27,35,25,24,94,1,,50,5.4,,1006,,9,100,167
2024/11/27,36,25,24.5,97,1.1,,201,4.5,,1006.5,,9,100,116
2024/11/27,37,25,25,100,1.2,,352,3.6,,1007,,9,100,65
2024/11/27,38,25,24.5,97,1.7,,356,4.5,,1007,,9,100,37
2024/11/27,39,25,24,94,2.2,,360,5.4,,1007,,9,100,9
2024/11/27,40,25,24.5,97,1.6,,183,3.6,,1007,,9,100,4.5
2024/11/27,41,25,25,100,1,,6,1.8,,1007,,9,100,0
2024/11/27,42,25,25,100,0.65,,176.5,2.7,,1007.5,,8.5,100,0
2024/11/27,43,25,25,100,0.3,,347,3.6,,1008,,8,100,0
2024/11/27,44,25,24.5,97,0.35,,178.5,4.5,,1008,,8,100,0
2024/11/27,45,25,24,94,0.4,,10,5.4,,1008,,8,100,0
2024/11/27,46,25,24,94,0.25,,10,5.4,,1008.5,,7.5,100,0
2024/11/27,47,25,24,94,0.1,,10,5.4,,1009,,7,100,0
2024/11/27,48,25,24.5,97,0.05,,25,6.5,,1009,,5,100,0
2024/11/28,1,25,25,100,0,,40,7.6,,1009,,3,100,0
2024/11/28,2,25,24.5,97,0.05,,50,6.5,,1009,,5,100,0
2024/11/28,3,25,24,94,0.1,,60,5.4,,1009,,7,100,0
2024/11/28,4,25,24,94,0.05,,186,4.5,,1008.5,,5,100,0
2024/11/28,5,25,24,94,0,,312,3.6,,1008,,3,100,0
2024/11/28,6,25,24,94,0,,311,3.6,,1007.5,,3,100,0
2024/11/28,7,25,24,94,0,,310,3.6,,1007,,3,100,0
2024/11/28,8,25,24.5,97,0,,298.5,2.7,,1006.5,,4,100,0
2024/11/28,9,25,25,100,0,,287,1.8,,1006,,5,100,0
2024/11/28,10,25,25,100,0,,305.5,2.7,,1006,,5,100,0
2024/11/28,11,25,25,100,0,,324,3.6,,1006,,5,100,0
2024/11/28,12,25,24.5,97,0,,311.5,3.6,,1006,,5,100,0
2024/11/28,13,25,24,94,0,,299,3.6,,1006,,5,100,0
2024/11/28,14,25,24,94,0,,320,3.6,,1006,,5,100,0
2024/11/28,15,25,24,94,0,,341,3.6,,1006,,5,100,0
2024/11/28,16,25.5,24,91.5,0,,205.5,5.6,,1007,,5,100,24.5
2024/11/28,17,26,24,89,0,,70,7.6,,1008,,5,100,49
2024/11/28,18,26,24,89,0,,60,7.6,,1008.5,,4,100,57.5
2024/11/28,19,26,24,89,0,,50,7.6,,1009,,3,100,66
2024/11/28,20,27,24.5,86.5,0,,35,8.5,,1009,,3,100,225
2024/11/28,21,28,25,84,0,,20,9.4,,1009,,3,100,384
2024/11/28,22,28,24.5,81.5,0,,45,8.5,,1009.5,,3,100,443
2024/11/28,23,28,24,79,0,,70,7.6,,1010,,3,100,502
2024/11/28,24,28.5,23.95,76.5,0,,65,6.5,,1009.5,,3,100,527
2024/11/28,25,29,23.9,74,0,,60,5.4,,1009,,3,100,552
2024/11/28,26,29.5,23.9,72,0.05,,45,6.5,,1008.5,,10,95.5,515.5
2024/11/28,27,30,23.9,70,0.1,,30,7.6,,1008,,17,91,479
2024/11/28,28,30,23.9,70,0.35,,180,6.5,,1007.5,,17,95.5,583.5
2024/11/28,29,30,23.9,70,0.6,,330,5.4,,1007,,17,100,688
2024/11/28,30,30,24.5,72.5,0.8,,229.5,4.5,,1006.5,,17.5,92.5,476
2024/11/28,31,30,25.1,75,1,,129,3.6,,1006,,18,85,264
2024/11/28,32,28,25.05,84.5,1.15,,89.5,8.3,,1006,,18,85,262.5
2024/11/28,33,26,25,94,1.3,,50,13,,1006,,18,85,261
2024/11/28,34,26,25,94,1.1,,30,11.2,,1006,,17.5,83.5,284
2024/11/28,35,26,25,94,0.9,,10,9.4,,1006,,17,82,307
2024/11/28,36,26,25,94,0.65,,39,5.6,,1006,,17,69,246.5
2024/11/28,37,26,25,94,0.4,,68,1.8,,1006,,17,56,186
2024/11/28,38,26,25,94,1.35,,195.5,1.8,,1006.5,,17.5,78,112
2024/11/28,39,26,25,94,2.3,,323,1.8,,1007,,18,100,38
2024/11/28,40,26,25,94,1.95,,272,1.8,,1007.5,,13.5,100,19
2024/11/28,41,26,25,94,1.6,,221,1.8,,1008,,9,100,0
2024/11/28,42,26,25.5,97,1,,184.5,2.7,,1008.5,,8.5,100,0
2024/11/28,43,26,26,100,0.4,,148,3.6,,1009,,8,100,0
2024/11/28,44,26,26,100,1.95,,210.5,2.7,,1009,,8.5,100,0
2024/11/28,45,26,26,100,3.5,,273,1.8,,1009,,9,100,0
2024/11/28,46,26,26,100,2.45,,275.5,2.7,,1009,,9,100,0
2024/11/28,47,26,26,100,1.4,,278,3.6,,1009,,9,100,0
2024/11/28,48,26,25.5,97,1.05,,294,3.6,,1009,,8.5,100,0
2024/11/29,1,26,25,94,0.7,,310,3.6,,1009,,8,100,0
2024/11/29,2,26,25,94,0.45,,180,4.5,,1009,,7.5,100,0
2024/11/29,3,26,25,94,0.2,,50,5.4,,1009,,7,100,0
2024/11/29,4,26,25,94,0.2,,177,4.5,,1008.5,,7,100,0
2024/11/29,5,26,25,94,0.2,,304,3.6,,1008,,7,100,0
2024/11/29,6,26,25,94,0.2,,306.5,3.6,,1008.5,,7,100,0
2024/11/29,7,26,25,94,0.2,,309,3.6,,1009,,7,100,0
2024/11/29,8,26,25,94,0.2,,159.5,6.5,,1008,,7,100,0
2024/11/29,9,26,25,94,0.2,,10,9.4,,1007,,7,100,0
2024/11/29,10,26,25,94,0.5,,20,8.5,,1006.5,,7.5,100,0
2024/11/29,11,26,25,94,0.8,,30,7.6,,1006,,8,100,0
2024/11/29,12,26,25,94,0.55,,182,5.6,,1006.5,,8,100,0
2024/11/29,13,26,25,94,0.3,,334,3.6,,1007,,8,100,0
2024/11/29,14,24.5,24,97,0.15,,262,10.1,,1007.5,,6.5,100,0
2024/11/29,15,23,23,100,0,,190,16.6,,1008,,5,100,0
2024/11/29,16,23.5,23.5,100,0,,110.5,9.2,,1008.5,,5,100,15.5
2024/11/29,17,24,24,100,0,,31,1.8,,1009,,5,100,31
2024/11/29,18,24,24,100,0.1,,120.5,2.7,,1009.5,,6,100,27.5
2024/11/29,19,24,24,100,0.2,,210,3.6,,1010,,7,100,24
2024/11/29,20,24,24,100,0.15,,114,3.6,,1010,,7,100,38
2024/11/29,21,24,24,100,0.1,,18,3.6,,1010,,7,100,52
2024/11/29,22,24.5,24.5,100,0.05,,21,3.6,,1010,,5,100,83.5
2024/11/29,23,25,25,100,0,,24,3.6,,1010,,3,100,115
2024/11/29,24,25,25,100,0.15,,29,2.7,,1010,,5.5,100,131
2024/11/29,25,25,25,100,0.3,,34,1.8,,1010,,8,100,147
2024/11/29,26,25.5,25,97,0.55,,142,3.6,,1009.5,,8,100,127
2024/11/29,27,26,25,94,0.8,,250,5.4,,1009,,8,100,107
2024/11/29,28,26,25,94,0.55,,290,5.4,,1008.5,,8,100,143
2024/11/29,29,26,25,94,0.3,,330,5.4,,1008,,8,100,179
2024/11/29,30,26,25,94,0.3,,320,5.4,,1007.5,,8,100,202.5
2024/11/29,31,26,25,94,0.3,,310,5.4,,1007,,8,100,226
2024/11/29,32,26.5,24.55,89,0.8,,174,4.5,,1007,,8.5,100,204
2024/11/29,33,27,24.1,84,1.3,,38,3.6,,1007,,9,100,182
2024/11/29,34,27,24.1,84,1.75,,24,2.7,,1007,,9,100,213
2024/11/29,35,27,24.1,84,2.2,,10,1.8,,1007,,9,100,244
2024/11/29,36,26.5,24.05,86.5,1.65,,180,3.6,,1007,,13.5,100,189.5
2024/11/29,37,26,24,89,1.1,,350,5.4,,1007,,18,100,135
2024/11/29,38,26,24,89,0.55,,322,3.6,,1007,,10.5,100,78.5
2024/11/29,39,26,24,89,0,,294,1.8,,1007,,3,100,22
2024/11/29,40,26,24,89,0,,296,1.8,,1007.5,,3,96,11
2024/11/29,41,26,24,89,0,,298,1.8,,1008,,3,92,0
2024/11/29,42,26,24,89,0,,301.5,1.8,,1008.5,,3,96,0
2024/11/29,43,26,24,89,0,,305,1.8,,1009,,3,100,0
2024/11/29,44,25.5,24,91.5,0,,309.5,1.8,,1009.5,,3,100,0
2024/11/29,45,25,24,94,0,,314,1.8,,1010,,3,100,0
2024/11/29,46,25,24,94,0,,332,3.6,,1010,,4,100,0
2024/11/29,47,25,24,94,0,,350,5.4,,1010,,5,100,0
2024/11/29,48,25,24,94,0,,345,5.4,,1009.5,,4,100,0
2024/11/30,1,25,24,94,0,,340,5.4,,1009,,3,100,0
2024/11/30,2,25.5,23.55,89,0,,325.5,4.5,,1009,,3,100,0
2024/11/30,3,26,23.1,84,0,,311,3.6,,1009,,3,100,0
2024/11/30,4,25.5,23.1,86.5,0,,314.5,3.6,,1008.5,,3,100,0
2024/11/30,5,25,23.1,89,0,,318,3.6,,1008,,3,100,0
2024/11/30,6,25,23.1,89,0,,334,5.6,,1008,,4,100,0
2024/11/30,7,25,23.1,89,0,,350,7.6,,1008,,5,100,0
2024/11/30,8,25,23.1,89,0,,345,6.5,,1007.5,,5,100,0
2024/11/30,9,25,23.1,89,0,,340,5.4,,1007,,5,100,0
2024/11/30,10,25,23.1,89,0,,175,5.4,,1007,,4,100,0
2024/11/30,11,25,23.1,89,0,,10,5.4,,1007,,3,100,0
2024/11/30,12,25,23.1,89,0,,152.5,3.6,,1007,,3,100,0
2024/11/30,13,25,23.1,89,0,,295,1.8,,1007,,3,100,0
2024/11/30,14,24.5,23.05,91.5,0,,242.5,3.6,,1007.5,,3,100,0
2024/11/30,15,24,23,94,0,,190,5.4,,1008,,3,100,0
2024/11/30,16,25,23.05,89,0,,247.5,4.5,,1008,,3,100,16
2024/11/30,17,26,23.1,84,0,,305,3.6,,1008,,3,100,32
2024/11/30,18,26.5,23.6,84,0,,322.5,2.7,,1009,,3,98,84
2024/11/30,19,27,24.1,84,0,,340,1.8,,1010,,3,96,136
2024/11/30,20,27.5,24.05,81.5,0,,344,1.8,,1010,,3,91,298.5
2024/11/30,21,28,24,79,0,,348,1.8,,1010,,3,86,461
2024/11/30,22,28.5,23.95,76.5,0,,350.5,3.6,,1009.5,,3,86.5,559
2024/11/30,23,29,23.9,74,0,,353,5.4,,1009,,3,87,657
2024/11/30,24,30,23.35,68,0,,344,4.5,,1009,,3,93.5,727
2024/11/30,25,31,22.8,62,0,,335,3.6,,1009,,3,100,797
2024/11/30,26,31,23.35,64,0.1,,320,3.6,,1008.5,,5,100,729
2024/11/30,27,31,23.9,66,0.2,,305,3.6,,1008,,7,100,661
2024/11/30,28,31.5,24.5,66.5,0.1,,222.5,5.6,,1007.5,,5,100,537.5
2024/11/30,29,32,25.1,67,0,,140,7.6,,1007,,3,100,414
2024/11/30,30,32,24.05,63,0.05,,196,5.6,,1006.5,,5,98,527
2024/11/30,31,32,23,59,0.1,,252,3.6,,1006,,7,96,640
2024/11/30,32,31.5,23.45,62.5,0.05,,301,6.5,,1005.5,,5,84,582
2024/11/30,33,31,23.9,66,0,,350,9.4,,1005,,3,72,524
2024/11/30,34,30.5,23.9,68,0.4,,230,8.5,,1005,,5.5,41.5,498.5
2024/11/30,35,30,23.9,70,0.8,,110,7.6,,1005,,8,11,473
2024/11/30,36,30,23.4,68,0.5,,110,8.5,,1005,,7.5,12.5,364
2024/11/30,37,30,22.9,66,0.2,,110,9.4,,1005,,7,14,255
2024/11/30,38,29.5,22.95,68,0.15,,100,9.4,,1005.5,,7,19,153.5
2024/11/30,39,29,23,70,0.1,,90,9.4,,1006,,7,24,52
2024/11/30,40,28,24,79.5,0.05,,65,10.3,,1006.5,,4.5,54,26
2024/11/30,41,27,25,89,0,,40,11.2,,1007,,2,84,0
2024/11/30,42,27,25,89,0,,35,12.1,,1007.5,,2.5,91,0
2024/11/30,43,27,25,89,0,,30,13,,1008,,3,98,0
2024/11/30,44,27,24.55,86.5,0,,30,13,,1008.5,,3,98,0
2024/11/30,45,27,24.1,84,0,,30,13,,1009,,3,98,0
2024/11/30,46,27,24.55,86.5,0,,35,11.2,,1009,,3,84.5,0
2024/11/30,47,27,25,89,0,,40,9.4,,1009,,3,71,0
2024/11/30,48,27,24.55,86.5,0,,25,6.5,,1008.5,,3,69,0
2024/12/1,1,27,24.1,84,0,,10,3.6,,1008,,3,67,0
2024/12/1,2,27,24.1,84,0,,6,3.6,,1008,,3,76,0
2024/12/1,3,27,24.1,84,0,,2,3.6,,1008,,3,85,0
2024/12/1,4,27,24.55,86.5,0,,177,3.6,,1007.5,,3,92.5,0
2024/12/1,5,27,25,89,0,,352,3.6,,1007,,3,100,0
